thoi_diem,ten_ho,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,is_drought_2023,flag_phys_invalid,muc_nuoc_thuong_luu_m_capped,month_x,is_event_month,month_y,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month,luu_luong_den_ho_m3_s_capped
2024-01-05 08:00:00,Trị An,61.91,130,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-05 09:00:00,Trị An,61.91,150,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.7444556451612904,150.0
2024-01-05 10:00:00,Trị An,61.91,150,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.7444556451612904,150.0
2024-01-05 11:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-05 12:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-05 13:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-05 14:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-05 15:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-05 16:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-05 17:00:00,Trị An,61.91,100,370,0.0,370.0,0,0,61.91,1,0,1,130.0,0.2874663978494624,100.0
2024-01-05 18:00:00,Trị An,61.91,100,370,0.0,370.0,0,0,61.91,1,0,1,130.0,0.2874663978494624,100.0
2024-01-05 19:00:00,Trị An,61.9,120,570,0.0,570.0,0,0,61.9,1,0,1,130.0,0.449260752688172,120.0
2024-01-05 20:00:00,Trị An,61.9,120,570,0.0,570.0,0,0,61.9,1,0,1,130.0,0.449260752688172,120.0
2024-01-05 21:00:00,Trị An,61.89,150,560,0.0,560.0,0,0,61.89,1,0,1,130.0,0.7444556451612904,150.0
2024-01-05 22:00:00,Trị An,61.89,150,560,0.0,560.0,0,0,61.89,1,0,1,130.0,0.7444556451612904,150.0
2024-01-05 23:00:00,Trị An,61.89,140,0,0.0,0.0,0,0,61.89,1,0,1,130.0,0.651377688172043,140.0
2024-01-06 00:00:00,Trị An,61.89,140,0,0.0,0.0,0,0,61.89,1,0,1,130.0,0.651377688172043,140.0
2024-01-06 01:00:00,Trị An,61.89,150,180,0.0,180.0,0,0,61.89,1,0,1,130.0,0.7444556451612904,150.0
2024-01-06 02:00:00,Trị An,61.89,150,180,0.0,180.0,0,0,61.89,1,0,1,130.0,0.7444556451612904,150.0
2024-01-06 03:00:00,Trị An,61.9,130,120,0.0,120.0,0,0,61.9,1,0,1,130.0,0.5515793010752689,130.0
2024-01-06 04:00:00,Trị An,61.9,130,120,0.0,120.0,0,0,61.9,1,0,1,130.0,0.5515793010752689,130.0
2024-01-06 05:00:00,Trị An,61.89,130,180,0.0,180.0,0,0,61.89,1,0,1,130.0,0.5515793010752689,130.0
2024-01-06 06:00:00,Trị An,61.89,130,180,0.0,180.0,0,0,61.89,1,0,1,130.0,0.5515793010752689,130.0
2024-01-06 07:00:00,Trị An,61.89,120,0,0.0,0.0,0,0,61.89,1,0,1,130.0,0.449260752688172,120.0
2024-01-06 08:00:00,Trị An,61.89,120,0,0.0,0.0,0,0,61.89,1,0,1,130.0,0.449260752688172,120.0
2024-01-06 09:00:00,Trị An,61.9,180,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.8815524193548387,180.0
2024-01-06 10:00:00,Trị An,61.9,180,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.8815524193548387,180.0
2024-01-06 11:00:00,Trị An,61.9,160,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.8106518817204301,160.0
2024-01-06 12:00:00,Trị An,61.9,160,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.8106518817204301,160.0
2024-01-06 13:00:00,Trị An,61.9,140,120,0.0,120.0,0,0,61.9,1,0,1,130.0,0.651377688172043,140.0
2024-01-06 14:00:00,Trị An,61.9,140,120,0.0,120.0,0,0,61.9,1,0,1,130.0,0.651377688172043,140.0
2024-01-06 15:00:00,Trị An,61.91,120,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.449260752688172,120.0
2024-01-06 16:00:00,Trị An,61.91,120,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.449260752688172,120.0
2024-01-06 17:00:00,Trị An,61.91,130,180,0.0,180.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-06 18:00:00,Trị An,61.91,130,180,0.0,180.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-06 19:00:00,Trị An,61.9,150,190,0.0,190.0,0,0,61.9,1,0,1,130.0,0.7444556451612904,150.0
2024-01-06 20:00:00,Trị An,61.9,150,190,0.0,190.0,0,0,61.9,1,0,1,130.0,0.7444556451612904,150.0
2024-01-06 21:00:00,Trị An,61.9,150,370,0.0,370.0,0,0,61.9,1,0,1,130.0,0.7444556451612904,150.0
2024-01-06 22:00:00,Trị An,61.9,150,370,0.0,370.0,0,0,61.9,1,0,1,130.0,0.7444556451612904,150.0
2024-01-06 23:00:00,Trị An,61.9,120,190,0.0,190.0,0,0,61.9,1,0,1,130.0,0.449260752688172,120.0
2024-01-07 00:00:00,Trị An,61.9,120,190,0.0,190.0,0,0,61.9,1,0,1,130.0,0.449260752688172,120.0
2024-01-07 01:00:00,Trị An,61.9,100,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.2874663978494624,100.0
2024-01-07 02:00:00,Trị An,61.9,100,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.2874663978494624,100.0
2024-01-07 03:00:00,Trị An,61.9,100,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.2874663978494624,100.0
2024-01-07 04:00:00,Trị An,61.9,100,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.2874663978494624,100.0
2024-01-07 05:00:00,Trị An,61.9,130,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 06:00:00,Trị An,61.9,130,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 07:00:00,Trị An,61.91,130,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 08:00:00,Trị An,61.91,130,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 09:00:00,Trị An,61.91,100,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.2874663978494624,100.0
2024-01-07 10:00:00,Trị An,61.91,100,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.2874663978494624,100.0
2024-01-07 11:00:00,Trị An,61.91,130,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 12:00:00,Trị An,61.91,130,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 13:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 14:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 15:00:00,Trị An,61.91,130,550,0.0,550.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 16:00:00,Trị An,61.91,130,550,0.0,550.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-07 17:00:00,Trị An,61.9,190,570,0.0,570.0,0,0,61.9,1,0,1,130.0,0.907258064516129,190.0
2024-01-07 18:00:00,Trị An,61.9,190,570,0.0,570.0,0,0,61.9,1,0,1,130.0,0.907258064516129,190.0
2024-01-07 19:00:00,Trị An,61.9,200,180,0.0,180.0,0,0,61.9,1,0,1,130.0,0.907258064516129,190.0
2024-01-07 20:00:00,Trị An,61.9,200,180,0.0,180.0,0,0,61.9,1,0,1,130.0,0.907258064516129,190.0
2024-01-07 21:00:00,Trị An,61.9,170,370,0.0,370.0,0,0,61.9,1,0,1,130.0,0.8440860215053764,170.0
2024-01-07 22:00:00,Trị An,61.9,170,370,0.0,370.0,0,0,61.9,1,0,1,130.0,0.8440860215053764,170.0
2024-01-07 23:00:00,Trị An,61.89,130,570,0.0,570.0,0,0,61.89,1,0,1,130.0,0.5515793010752689,130.0
2024-01-08 00:00:00,Trị An,61.89,130,570,0.0,570.0,0,0,61.89,1,0,1,130.0,0.5515793010752689,130.0
2024-01-08 01:00:00,Trị An,61.89,160,0,0.0,0.0,0,0,61.89,1,0,1,130.0,0.8106518817204301,160.0
2024-01-08 02:00:00,Trị An,61.89,160,0,0.0,0.0,0,0,61.89,1,0,1,130.0,0.8106518817204301,160.0
2024-01-08 03:00:00,Trị An,61.9,210,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 04:00:00,Trị An,61.9,210,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 05:00:00,Trị An,61.9,240,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 06:00:00,Trị An,61.9,240,0,0.0,0.0,0,0,61.9,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 07:00:00,Trị An,61.91,200,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 08:00:00,Trị An,61.91,200,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 09:00:00,Trị An,61.91,200,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 10:00:00,Trị An,61.91,200,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 11:00:00,Trị An,61.92,200,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 12:00:00,Trị An,61.92,200,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 13:00:00,Trị An,61.92,230,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 14:00:00,Trị An,61.92,230,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 15:00:00,Trị An,61.93,200,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 16:00:00,Trị An,61.93,200,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.907258064516129,190.0
2024-01-08 17:00:00,Trị An,61.93,150,190,0.0,190.0,0,0,61.93,1,0,1,130.0,0.7444556451612904,150.0
2024-01-08 18:00:00,Trị An,61.93,150,190,0.0,190.0,0,0,61.93,1,0,1,130.0,0.7444556451612904,150.0
2024-01-08 19:00:00,Trị An,61.92,180,370,0.0,370.0,0,0,61.92,1,0,1,130.0,0.8815524193548387,180.0
2024-01-08 20:00:00,Trị An,61.92,180,370,0.0,370.0,0,0,61.92,1,0,1,130.0,0.8815524193548387,180.0
2024-01-08 21:00:00,Trị An,61.91,170,570,0.0,570.0,0,0,61.91,1,0,1,130.0,0.8440860215053764,170.0
2024-01-08 22:00:00,Trị An,61.91,170,570,0.0,570.0,0,0,61.91,1,0,1,130.0,0.8440860215053764,170.0
2024-01-08 23:00:00,Trị An,61.91,230,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 00:00:00,Trị An,61.91,230,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 01:00:00,Trị An,61.91,230,180,0.0,180.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 02:00:00,Trị An,61.91,230,180,0.0,180.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 03:00:00,Trị An,61.91,210,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 04:00:00,Trị An,61.91,210,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 05:00:00,Trị An,61.91,190,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 06:00:00,Trị An,61.91,190,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 07:00:00,Trị An,61.91,190,120,0.0,120.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 08:00:00,Trị An,61.91,190,120,0.0,120.0,0,0,61.91,1,0,1,130.0,0.907258064516129,190.0
2024-01-09 09:00:00,Trị An,61.92,170,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.8440860215053764,170.0
2024-01-09 10:00:00,Trị An,61.92,170,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.8440860215053764,170.0
2024-01-09 11:00:00,Trị An,61.92,150,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.7444556451612904,150.0
2024-01-09 12:00:00,Trị An,61.92,150,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.7444556451612904,150.0
2024-01-09 13:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-09 14:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-09 15:00:00,Trị An,61.93,150,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.7444556451612904,150.0
2024-01-09 16:00:00,Trị An,61.93,150,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.7444556451612904,150.0
2024-01-09 17:00:00,Trị An,61.92,110,380,0.0,380.0,0,0,61.92,1,0,1,130.0,0.3738239247311828,110.0
2024-01-09 18:00:00,Trị An,61.92,110,380,0.0,380.0,0,0,61.92,1,0,1,130.0,0.3738239247311828,110.0
2024-01-09 19:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-09 20:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-09 21:00:00,Trị An,61.92,100,150,0.0,150.0,0,0,61.92,1,0,1,130.0,0.2874663978494624,100.0
2024-01-09 22:00:00,Trị An,61.92,100,150,0.0,150.0,0,0,61.92,1,0,1,130.0,0.2874663978494624,100.0
2024-01-09 23:00:00,Trị An,61.92,80,120,0.0,120.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-10 00:00:00,Trị An,61.92,80,120,0.0,120.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-10 01:00:00,Trị An,61.92,100,370,0.0,370.0,0,0,61.92,1,0,1,130.0,0.2874663978494624,100.0
2024-01-10 02:00:00,Trị An,61.92,100,370,0.0,370.0,0,0,61.92,1,0,1,130.0,0.2874663978494624,100.0
2024-01-10 03:00:00,Trị An,61.92,100,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.2874663978494624,100.0
2024-01-10 04:00:00,Trị An,61.92,100,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.2874663978494624,100.0
2024-01-10 05:00:00,Trị An,61.92,100,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.2874663978494624,100.0
2024-01-10 06:00:00,Trị An,61.92,100,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.2874663978494624,100.0
2024-01-10 07:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-10 08:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-10 09:00:00,Trị An,61.93,100,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.2874663978494624,100.0
2024-01-10 10:00:00,Trị An,61.93,100,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.2874663978494624,100.0
2024-01-10 11:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-10 12:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-10 13:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-10 14:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-10 15:00:00,Trị An,61.93,70,370,0.0,370.0,0,0,61.93,1,0,1,130.0,0.0685483870967741,70.0
2024-01-10 16:00:00,Trị An,61.93,70,370,0.0,370.0,0,0,61.93,1,0,1,130.0,0.0685483870967741,70.0
2024-01-10 17:00:00,Trị An,61.92,120,570,0.0,570.0,0,0,61.92,1,0,1,130.0,0.449260752688172,120.0
2024-01-10 18:00:00,Trị An,61.92,120,570,0.0,570.0,0,0,61.92,1,0,1,130.0,0.449260752688172,120.0
2024-01-10 19:00:00,Trị An,61.91,150,370,0.0,370.0,0,0,61.91,1,0,1,130.0,0.7444556451612904,150.0
2024-01-10 20:00:00,Trị An,61.91,150,370,0.0,370.0,0,0,61.91,1,0,1,130.0,0.7444556451612904,150.0
2024-01-10 21:00:00,Trị An,61.91,110,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.3738239247311828,110.0
2024-01-10 22:00:00,Trị An,61.91,110,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.3738239247311828,110.0
2024-01-10 23:00:00,Trị An,61.91,130,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-11 00:00:00,Trị An,61.91,130,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-11 01:00:00,Trị An,61.92,150,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.7444556451612904,150.0
2024-01-11 02:00:00,Trị An,61.92,150,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.7444556451612904,150.0
2024-01-11 03:00:00,Trị An,61.92,150,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.7444556451612904,150.0
2024-01-11 04:00:00,Trị An,61.92,150,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.7444556451612904,150.0
2024-01-11 05:00:00,Trị An,61.93,150,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.7444556451612904,150.0
2024-01-11 06:00:00,Trị An,61.93,150,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.7444556451612904,150.0
2024-01-11 07:00:00,Trị An,61.93,150,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.7444556451612904,150.0
2024-01-11 08:00:00,Trị An,61.93,150,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.7444556451612904,150.0
2024-01-11 09:00:00,Trị An,61.93,100,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.2874663978494624,100.0
2024-01-11 10:00:00,Trị An,61.93,100,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.2874663978494624,100.0
2024-01-11 11:00:00,Trị An,61.94,130,0,0.0,0.0,0,0,61.94,1,0,1,130.0,0.5515793010752689,130.0
2024-01-11 12:00:00,Trị An,61.94,130,0,0.0,0.0,0,0,61.94,1,0,1,130.0,0.5515793010752689,130.0
2024-01-11 13:00:00,Trị An,61.94,130,0,0.0,0.0,0,0,61.94,1,0,1,130.0,0.5515793010752689,130.0
2024-01-11 14:00:00,Trị An,61.94,130,0,0.0,0.0,0,0,61.94,1,0,1,130.0,0.5515793010752689,130.0
2024-01-11 15:00:00,Trị An,61.94,120,120,0.0,120.0,0,0,61.94,1,0,1,130.0,0.449260752688172,120.0
2024-01-11 16:00:00,Trị An,61.94,120,120,0.0,120.0,0,0,61.94,1,0,1,130.0,0.449260752688172,120.0
2024-01-11 17:00:00,Trị An,61.94,100,370,0.0,370.0,0,0,61.94,1,0,1,130.0,0.2874663978494624,100.0
2024-01-11 18:00:00,Trị An,61.94,100,370,0.0,370.0,0,0,61.94,1,0,1,130.0,0.2874663978494624,100.0
2024-01-11 19:00:00,Trị An,61.92,120,560,0.0,560.0,0,0,61.92,1,0,1,130.0,0.449260752688172,120.0
2024-01-11 20:00:00,Trị An,61.92,120,560,0.0,560.0,0,0,61.92,1,0,1,130.0,0.449260752688172,120.0
2024-01-11 21:00:00,Trị An,61.91,130,570,0.0,570.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-11 22:00:00,Trị An,61.91,130,570,0.0,570.0,0,0,61.91,1,0,1,130.0,0.5515793010752689,130.0
2024-01-11 23:00:00,Trị An,61.91,140,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.651377688172043,140.0
2024-01-12 00:00:00,Trị An,61.91,140,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.651377688172043,140.0
2024-01-12 01:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-12 02:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-12 03:00:00,Trị An,61.92,180,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.8815524193548387,180.0
2024-01-12 04:00:00,Trị An,61.92,180,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.8815524193548387,180.0
2024-01-12 05:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-12 06:00:00,Trị An,61.92,130,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.5515793010752689,130.0
2024-01-12 07:00:00,Trị An,61.93,130,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.5515793010752689,130.0
2024-01-12 08:00:00,Trị An,61.93,130,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.5515793010752689,130.0
2024-01-12 09:00:00,Trị An,61.93,100,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.2874663978494624,100.0
2024-01-12 10:00:00,Trị An,61.93,100,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.2874663978494624,100.0
2024-01-12 11:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-12 12:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-12 13:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-12 14:00:00,Trị An,61.93,80,0,0.0,0.0,0,0,61.93,1,0,1,130.0,0.116263440860215,80.0
2024-01-12 15:00:00,Trị An,61.94,100,0,0.0,0.0,0,0,61.94,1,0,1,130.0,0.2874663978494624,100.0
2024-01-12 16:00:00,Trị An,61.94,100,0,0.0,0.0,0,0,61.94,1,0,1,130.0,0.2874663978494624,100.0
2024-01-12 17:00:00,Trị An,61.93,90,250,0.0,250.0,0,0,61.93,1,0,1,130.0,0.1955645161290322,90.0
2024-01-12 18:00:00,Trị An,61.93,90,250,0.0,250.0,0,0,61.93,1,0,1,130.0,0.1955645161290322,90.0
2024-01-12 19:00:00,Trị An,61.92,110,370,0.0,370.0,0,0,61.92,1,0,1,130.0,0.3738239247311828,110.0
2024-01-12 20:00:00,Trị An,61.92,110,370,0.0,370.0,0,0,61.92,1,0,1,130.0,0.3738239247311828,110.0
2024-01-12 21:00:00,Trị An,61.91,90,240,0.0,240.0,0,0,61.91,1,0,1,130.0,0.1955645161290322,90.0
2024-01-12 22:00:00,Trị An,61.91,90,240,0.0,240.0,0,0,61.91,1,0,1,130.0,0.1955645161290322,90.0
2024-01-12 23:00:00,Trị An,61.91,80,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 00:00:00,Trị An,61.91,80,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 01:00:00,Trị An,61.91,80,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 02:00:00,Trị An,61.91,80,0,0.0,0.0,0,0,61.91,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 03:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 04:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 05:00:00,Trị An,61.91,80,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 06:00:00,Trị An,61.91,80,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 07:00:00,Trị An,61.91,90,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.1955645161290322,90.0
2024-01-13 08:00:00,Trị An,61.91,90,190,0.0,190.0,0,0,61.91,1,0,1,130.0,0.1955645161290322,90.0
2024-01-13 09:00:00,Trị An,61.92,110,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.3738239247311828,110.0
2024-01-13 10:00:00,Trị An,61.92,110,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.3738239247311828,110.0
2024-01-13 11:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 12:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 13:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 14:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 15:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 16:00:00,Trị An,61.92,80,0,0.0,0.0,0,0,61.92,1,0,1,130.0,0.116263440860215,80.0
2024-01-13 17:00:00,Trị An,61.92,90,180,0.0,180.0,0,0,61.92,1,0,1,130.0,0.1955645161290322,90.0
2024-01-13 18:00:00,Trị An,61.92,90,180,0.0,180.0,0,0,61.92,1,0,1,130.0,0.1955645161290322,90.0
2024-01-13 19:00:00,Trị An,61.91,110,240,0.0,240.0,0,0,61.91,1,0,1,130.0,0.3738239247311828,110.0
2024-01-13 20:00:00,Trị An,61.91,110,240,0.0,240.0,0,0,61.91,1,0,1,130.0,0.3738239247311828,110.0
2024-01-13 21:00:00,Trị An,61.91,90,560,0.0,560.0,0,0,61.91,1,0,1,130.0,0.1955645161290322,90.0
2024-01-13 22:00:00,Trị An,61.91,90,560,0.0,560.0,0,0,61.91,1,0,1,130.0,0.1955645161290322,90.0
2024-01-13 23:00:00,Trị An,61.9,100,380,0.0,380.0,0,0,61.9,1,0,1,130.0,0.2874663978494624,100.0
2024-01-14 00:00:00,Trị An,61.9,100,380,0.0,380.0,0,0,61.9,1,0,1,130.0,0.2874663978494624,100.0
2024-01-14 01:00:00,Trị An,61.9,100,190,0.0,190.0,0,0,61.9,1,0,1,130.0,0.2874663978494624,100.0
2024-01-14 02:00:00,Trị An,61.9,100,190,0.0,190.0,0,0,61.9,1,0,1,130.0,0.2874663978494624,100.0
2024-01-14 03:00:00,Trị An,61.9,90,180,0.0,180.0,0,0,61.9,1,0,1,130.0,0.1955645161290322,90.0
2024-01-14 04:00:00,Trị An,61.9,90,180,0.0,180.0,0,0,61.9,1,0,1,130.0,0.1955645161290322,90.0
