thoi_diem,muc_nuoc_thuong_luu_m,muc_nuoc_dang_binh_thuong_m,muc_nuoc_chet_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,so_cua_xa_sau,so_cua_xa_mat
12/29/2022 15:00,58.63,62,50,100,0,0,0,0,0
12/29/2022 16:00,58.63,62,50,100,0,0,0,0,0
12/29/2022 17:00,58.62,62,50,150,510,0,510,0,0
12/29/2022 18:00,58.62,62,50,150,510,0,510,0,0
12/29/2022 19:00,58.6,62,50,160,600,0,600,0,0
12/29/2022 20:00,58.6,62,50,160,600,0,600,0,0
12/29/2022 21:00,58.6,62,50,160,250,0,250,0,0
12/29/2022 22:00,58.6,62,50,160,250,0,250,0,0
12/29/2022 23:00,58.6,62,50,160,0,0,0,0,0
12/30/2022 0:00,58.6,62,50,160,0,0,0,0,0
12/30/2022 1:00,58.6,62,50,130,0,0,0,0,0
12/30/2022 2:00,58.6,62,50,130,0,0,0,0,0
12/30/2022 3:00,58.61,62,50,100,0,0,0,0,0
12/30/2022 4:00,58.61,62,50,100,0,0,0,0,0
12/30/2022 5:00,58.61,62,50,100,0,0,0,0,0
12/30/2022 6:00,58.61,62,50,100,0,0,0,0,0
12/30/2022 7:00,58.61,62,50,100,0,0,0,0,0
12/30/2022 8:00,58.61,62,50,100,0,0,0,0,0
12/30/2022 9:00,58.61,62,50,80,0,0,0,0,0
12/30/2022 10:00,58.61,62,50,80,0,0,0,0,0
12/30/2022 11:00,58.62,62,50,130,0,0,0,0,0
12/30/2022 12:00,58.62,62,50,130,0,0,0,0,0
12/30/2022 13:00,58.62,62,50,150,0,0,0,0,0
12/30/2022 14:00,58.62,62,50,150,0,0,0,0,0
12/30/2022 15:00,58.62,62,50,130,0,0,0,0,0
12/30/2022 16:00,58.62,62,50,130,0,0,0,0,0
12/30/2022 17:00,58.62,62,50,160,390,0,390,0,0
12/30/2022 18:00,58.62,62,50,160,390,0,390,0,0
12/30/2022 19:00,58.61,62,50,200,610,0,610,0,0
12/30/2022 20:00,58.61,62,50,200,610,0,610,0,0
12/30/2022 21:00,58.6,62,50,210,400,0,400,0,0
12/30/2022 22:00,58.6,62,50,210,400,0,400,0,0
12/30/2022 23:00,58.6,62,50,170,0,0,0,0,0
12/31/2022 0:00,58.6,62,50,170,0,0,0,0,0
12/31/2022 1:00,58.6,62,50,150,0,0,0,0,0
12/31/2022 2:00,58.6,62,50,150,0,0,0,0,0
12/31/2022 3:00,58.61,62,50,130,0,0,0,0,0
12/31/2022 4:00,58.61,62,50,130,0,0,0,0,0
12/31/2022 5:00,58.61,62,50,150,0,0,0,0,0
12/31/2022 6:00,58.61,62,50,150,0,0,0,0,0
12/31/2022 7:00,58.62,62,50,180,0,0,0,0,0
12/31/2022 8:00,58.62,62,50,180,0,0,0,0,0
12/31/2022 9:00,58.62,62,50,180,0,0,0,0,0
12/31/2022 10:00,58.62,62,50,180,0,0,0,0,0
12/31/2022 11:00,58.63,62,50,180,0,0,0,0,0
12/31/2022 12:00,58.63,62,50,180,0,0,0,0,0
12/31/2022 13:00,58.63,62,50,180,0,0,0,0,0
12/31/2022 14:00,58.63,62,50,180,0,0,0,0,0
12/31/2022 15:00,58.64,62,50,180,0,0,0,0,0
12/31/2022 16:00,58.64,62,50,180,0,0,0,0,0
12/31/2022 17:00,58.63,62,50,160,390,0,390,0,0
12/31/2022 18:00,58.63,62,50,160,390,0,390,0,0
12/31/2022 19:00,58.62,62,50,180,590,0,590,0,0
12/31/2022 20:00,58.62,62,50,180,590,0,590,0,0
12/31/2022 21:00,58.62,62,50,180,400,0,400,0,0
12/31/2022 22:00,58.62,62,50,180,400,0,400,0,0
12/31/2022 23:00,58.62,62,50,190,0,0,0,0,0
1/1/2023 0:00,58.62,62,50,190,0,0,0,0,0
1/1/2023 1:00,58.62,62,50,190,0,0,0,0,0
1/1/2023 2:00,58.62,62,50,190,0,0,0,0,0
1/1/2023 3:00,58.62,62,50,180,0,0,0,0,0
1/1/2023 4:00,58.62,62,50,180,0,0,0,0,0
1/1/2023 5:00,58.63,62,50,180,0,0,0,0,0
1/1/2023 6:00,58.63,62,50,180,0,0,0,0,0
1/1/2023 7:00,58.63,62,50,100,0,0,0,0,0
1/1/2023 8:00,58.63,62,50,100,0,0,0,0,0
1/1/2023 9:00,58.63,62,50,100,0,0,0,0,0
1/1/2023 10:00,58.63,62,50,100,0,0,0,0,0
1/1/2023 11:00,58.63,62,50,100,0,0,0,0,0
1/1/2023 12:00,58.63,62,50,100,0,0,0,0,0
1/1/2023 13:00,58.64,62,50,100,0,0,0,0,0
1/1/2023 14:00,58.64,62,50,100,0,0,0,0,0
1/1/2023 15:00,58.64,62,50,100,0,0,0,0,0
1/1/2023 16:00,58.64,62,50,100,0,0,0,0,0
1/1/2023 17:00,58.63,62,50,110,640,0,640,0,0
1/1/2023 18:00,58.63,62,50,110,640,0,640,0,0
1/1/2023 19:00,58.62,62,50,120,810,0,810,0,0
1/1/2023 20:00,58.62,62,50,120,810,0,810,0,0
1/1/2023 21:00,58.61,62,50,150,0,0,0,0,0
1/1/2023 22:00,58.61,62,50,150,0,0,0,0,0
1/1/2023 23:00,58.62,62,50,180,0,0,0,0,0
1/2/2023 0:00,58.62,62,50,180,0,0,0,0,0
1/2/2023 1:00,58.62,62,50,180,0,0,0,0,0
1/2/2023 2:00,58.62,62,50,180,0,0,0,0,0
1/2/2023 3:00,58.63,62,50,180,0,0,0,0,0
1/2/2023 4:00,58.63,62,50,180,0,0,0,0,0
1/2/2023 5:00,58.63,62,50,170,200,0,200,0,0
1/2/2023 6:00,58.63,62,50,170,200,0,200,0,0
1/2/2023 7:00,58.63,62,50,140,0,0,0,0,0
1/2/2023 8:00,58.63,62,50,140,0,0,0,0,0
1/2/2023 9:00,58.64,62,50,150,0,0,0,0,0
1/2/2023 10:00,58.64,62,50,150,0,0,0,0,0
1/2/2023 11:00,58.64,62,50,130,0,0,0,0,0
1/2/2023 12:00,58.64,62,50,130,0,0,0,0,0
1/2/2023 13:00,58.64,62,50,130,0,0,0,0,0
1/2/2023 14:00,58.64,62,50,130,0,0,0,0,0
1/2/2023 15:00,58.64,62,50,90,0,0,0,0,0
1/2/2023 16:00,58.64,62,50,90,0,0,0,0,0
1/2/2023 17:00,58.63,62,50,90,790,0,790,0,0
1/2/2023 18:00,58.63,62,50,90,790,0,790,0,0
1/2/2023 19:00,58.62,62,50,130,820,0,820,0,0
1/2/2023 20:00,58.62,62,50,130,820,0,820,0,0
1/2/2023 21:00,58.6,62,50,110,400,0,400,0,0
1/2/2023 22:00,58.6,62,50,110,400,0,400,0,0
1/2/2023 23:00,58.61,62,50,160,0,0,0,0,0
1/3/2023 0:00,58.61,62,50,160,0,0,0,0,0
1/3/2023 1:00,58.61,62,50,150,0,0,0,0,0
1/3/2023 2:00,58.61,62,50,150,0,0,0,0,0
1/3/2023 3:00,58.62,62,50,150,0,0,0,0,0
1/3/2023 4:00,58.62,62,50,150,0,0,0,0,0
1/3/2023 5:00,58.62,62,50,150,0,0,0,0,0
1/3/2023 6:00,58.62,62,50,150,0,0,0,0,0
1/3/2023 7:00,58.62,62,50,140,280,0,280,0,0
1/3/2023 8:00,58.62,62,50,140,280,0,280,0,0
1/3/2023 9:00,58.62,62,50,130,0,0,0,0,0
1/3/2023 10:00,58.62,62,50,130,0,0,0,0,0
1/3/2023 11:00,58.62,62,50,130,0,0,0,0,0
1/3/2023 12:00,58.62,62,50,130,0,0,0,0,0
1/3/2023 13:00,58.63,62,50,130,0,0,0,0,0
1/3/2023 14:00,58.63,62,50,130,0,0,0,0,0
1/3/2023 15:00,58.63,62,50,150,0,0,0,0,0
1/3/2023 16:00,58.63,62,50,150,0,0,0,0,0
1/3/2023 17:00,58.62,62,50,150,510,0,510,0,0
1/3/2023 18:00,58.62,62,50,150,510,0,510,0,0
1/3/2023 19:00,58.61,62,50,170,410,0,410,0,0
1/3/2023 20:00,58.61,62,50,170,410,0,410,0,0
1/3/2023 21:00,58.61,62,50,150,200,0,200,0,0
1/3/2023 22:00,58.61,62,50,150,200,0,200,0,0
1/3/2023 23:00,58.61,62,50,140,0,0,0,0,0
1/4/2023 0:00,58.61,62,50,140,0,0,0,0,0
1/4/2023 1:00,58.62,62,50,180,0,0,0,0,0
1/4/2023 2:00,58.62,62,50,180,0,0,0,0,0
1/4/2023 3:00,58.62,62,50,130,0,0,0,0,0
1/4/2023 4:00,58.62,62,50,130,0,0,0,0,0
1/4/2023 5:00,58.62,62,50,100,0,0,0,0,0
1/4/2023 6:00,58.62,62,50,100,0,0,0,0,0
1/4/2023 7:00,58.63,62,50,100,0,0,0,0,0
1/4/2023 8:00,58.63,62,50,100,0,0,0,0,0
1/4/2023 9:00,58.63,62,50,80,0,0,0,0,0
1/4/2023 10:00,58.63,62,50,80,0,0,0,0,0
1/4/2023 11:00,58.63,62,50,80,0,0,0,0,0
1/4/2023 12:00,58.63,62,50,80,0,0,0,0,0
1/4/2023 13:00,58.63,62,50,100,0,0,0,0,0
1/4/2023 14:00,58.63,62,50,100,0,0,0,0,0
1/4/2023 15:00,58.64,62,50,100,0,0,0,0,0
1/4/2023 16:00,58.64,62,50,100,0,0,0,0,0
1/4/2023 17:00,58.63,62,50,170,600,0,600,0,0
1/4/2023 18:00,58.63,62,50,170,600,0,600,0,0
1/4/2023 19:00,58.62,62,50,200,380,0,380,0,0
1/4/2023 20:00,58.62,62,50,200,380,0,380,0,0
1/4/2023 21:00,58.61,62,50,200,600,0,600,0,0
1/4/2023 22:00,58.61,62,50,200,600,0,600,0,0
1/4/2023 23:00,58.6,62,50,130,200,0,200,0,0
1/5/2023 0:00,58.6,62,50,130,200,0,200,0,0
1/5/2023 1:00,58.61,62,50,120,0,0,0,0,0
1/5/2023 2:00,58.61,62,50,120,0,0,0,0,0
1/5/2023 3:00,58.61,62,50,130,0,0,0,0,0
1/5/2023 4:00,58.61,62,50,130,0,0,0,0,0
1/5/2023 5:00,58.61,62,50,130,0,0,0,0,0
1/5/2023 6:00,58.61,62,50,130,0,0,0,0,0
1/5/2023 7:00,58.62,62,50,130,0,0,0,0,0
1/5/2023 8:00,58.62,62,50,130,0,0,0,0,0
1/5/2023 9:00,58.61,62,50,80,190,0,190,0,0
1/5/2023 10:00,58.61,62,50,80,190,0,190,0,0
1/5/2023 11:00,58.62,62,50,110,0,0,0,0,0
1/5/2023 12:00,58.62,62,50,110,0,0,0,0,0
1/5/2023 13:00,58.62,62,50,100,0,0,0,0,0
1/5/2023 14:00,58.62,62,50,100,0,0,0,0,0
1/5/2023 15:00,58.62,62,50,130,280,0,280,0,0
1/5/2023 16:00,58.62,62,50,130,280,0,280,0,0
1/5/2023 17:00,58.61,62,50,120,500,0,500,0,0
1/5/2023 18:00,58.61,62,50,120,500,0,500,0,0
1/5/2023 19:00,58.6,62,50,110,300,0,300,0,0
1/5/2023 20:00,58.6,62,50,110,300,0,300,0,0
1/5/2023 21:00,58.6,62,50,110,250,0,250,0,0
1/5/2023 22:00,58.6,62,50,110,250,0,250,0,0
1/5/2023 23:00,58.6,62,50,110,0,0,0,0,0
1/6/2023 0:00,58.6,62,50,110,0,0,0,0,0
1/6/2023 1:00,58.6,62,50,100,0,0,0,0,0
1/6/2023 2:00,58.6,62,50,100,0,0,0,0,0
1/6/2023 3:00,58.61,62,50,130,0,0,0,0,0
1/6/2023 4:00,58.61,62,50,130,0,0,0,0,0
1/6/2023 5:00,58.61,62,50,100,0,0,0,0,0
1/6/2023 6:00,58.61,62,50,100,0,0,0,0,0
1/6/2023 7:00,58.61,62,50,150,0,0,0,0,0
1/6/2023 8:00,58.61,62,50,150,0,0,0,0,0
1/6/2023 9:00,58.61,62,50,130,200,0,200,0,0
1/6/2023 10:00,58.61,62,50,130,200,0,200,0,0
1/6/2023 11:00,58.62,62,50,120,0,0,0,0,0
1/6/2023 12:00,58.62,62,50,120,0,0,0,0,0
1/6/2023 13:00,58.62,62,50,130,0,0,0,0,0
1/6/2023 14:00,58.62,62,50,130,0,0,0,0,0
1/6/2023 15:00,58.62,62,50,120,120,0,120,0,0
1/6/2023 16:00,58.62,62,50,120,120,0,120,0,0
1/6/2023 17:00,58.61,62,50,110,360,0,360,0,0
1/6/2023 18:00,58.61,62,50,110,360,0,360,0,0
1/6/2023 19:00,58.61,62,50,130,200,0,200,0,0
1/6/2023 20:00,58.61,62,50,130,200,0,200,0,0
1/6/2023 21:00,58.61,62,50,110,320,0,320,0,0
1/6/2023 22:00,58.61,62,50,110,320,0,320,0,0
1/6/2023 23:00,58.61,62,50,120,0,0,0,0,0
1/7/2023 0:00,58.61,62,50,120,0,0,0,0,0
1/7/2023 1:00,58.61,62,50,130,0,0,0,0,0
1/7/2023 2:00,58.61,62,50,130,0,0,0,0,0
1/7/2023 3:00,58.61,62,50,100,0,0,0,0,0
1/7/2023 4:00,58.61,62,50,100,0,0,0,0,0
1/7/2023 5:00,58.62,62,50,100,0,0,0,0,0
1/7/2023 6:00,58.62,62,50,100,0,0,0,0,0
1/7/2023 7:00,58.62,62,50,150,0,0,0,0,0
1/7/2023 8:00,58.62,62,50,150,0,0,0,0,0
1/7/2023 9:00,58.62,62,50,110,0,0,0,0,0
1/7/2023 10:00,58.62,62,50,110,0,0,0,0,0
1/7/2023 11:00,58.62,62,50,130,0,0,0,0,0
1/7/2023 12:00,58.62,62,50,130,0,0,0,0,0
1/7/2023 13:00,58.63,62,50,130,0,0,0,0,0
1/7/2023 14:00,58.63,62,50,130,0,0,0,0,0
1/7/2023 15:00,58.63,62,50,130,0,0,0,0,0
1/7/2023 16:00,58.63,62,50,130,0,0,0,0,0
1/7/2023 17:00,58.62,62,50,140,600,0,600,0,0
1/7/2023 18:00,58.62,62,50,140,600,0,600,0,0
1/7/2023 19:00,58.61,62,50,160,400,0,400,0,0
1/7/2023 20:00,58.61,62,50,160,400,0,400,0,0
1/7/2023 21:00,58.61,62,50,160,250,0,250,0,0
1/7/2023 22:00,58.61,62,50,160,250,0,250,0,0
1/7/2023 23:00,58.61,62,50,160,0,0,0,0,0
1/8/2023 0:00,58.61,62,50,160,0,0,0,0,0
1/8/2023 1:00,58.62,62,50,180,0,0,0,0,0
1/8/2023 2:00,58.62,62,50,180,0,0,0,0,0
1/8/2023 3:00,58.62,62,50,150,0,0,0,0,0
1/8/2023 4:00,58.62,62,50,150,0,0,0,0,0
1/8/2023 5:00,58.62,62,50,100,0,0,0,0,0
1/8/2023 6:00,58.62,62,50,100,0,0,0,0,0
1/8/2023 7:00,58.63,62,50,150,0,0,0,0,0
1/8/2023 8:00,58.63,62,50,150,0,0,0,0,0
1/8/2023 9:00,58.63,62,50,130,0,0,0,0,0
1/8/2023 10:00,58.63,62,50,130,0,0,0,0,0
1/8/2023 11:00,58.63,62,50,100,0,0,0,0,0
1/8/2023 12:00,58.63,62,50,100,0,0,0,0,0
1/8/2023 13:00,58.64,62,50,130,0,0,0,0,0
1/8/2023 14:00,58.64,62,50,130,0,0,0,0,0
1/8/2023 15:00,58.64,62,50,150,0,0,0,0,0
1/8/2023 16:00,58.64,62,50,150,0,0,0,0,0
1/8/2023 17:00,58.64,62,50,140,190,0,190,0,0
1/8/2023 18:00,58.64,62,50,140,190,0,190,0,0
1/8/2023 19:00,58.63,62,50,140,380,0,380,0,0
1/8/2023 20:00,58.63,62,50,140,380,0,380,0,0
1/8/2023 21:00,58.62,62,50,130,400,0,400,0,0
1/8/2023 22:00,58.62,62,50,130,400,0,400,0,0
1/8/2023 23:00,58.62,62,50,110,200,0,200,0,0
1/9/2023 0:00,58.62,62,50,110,200,0,200,0,0
1/9/2023 1:00,58.62,62,50,120,0,0,0,0,0
1/9/2023 2:00,58.62,62,50,120,0,0,0,0,0
1/9/2023 3:00,58.63,62,50,130,0,0,0,0,0
1/9/2023 4:00,58.63,62,50,130,0,0,0,0,0
1/9/2023 5:00,58.63,62,50,150,0,0,0,0,0
1/9/2023 6:00,58.63,62,50,150,0,0,0,0,0
1/9/2023 7:00,58.64,62,50,180,0,0,0,0,0
1/9/2023 8:00,58.64,62,50,180,0,0,0,0,0
1/9/2023 9:00,58.64,62,50,150,0,0,0,0,0
1/9/2023 10:00,58.64,62,50,150,0,0,0,0,0
1/9/2023 11:00,58.64,62,50,130,0,0,0,0,0
1/9/2023 12:00,58.64,62,50,130,0,0,0,0,0
1/9/2023 13:00,58.65,62,50,200,0,0,0,0,0
1/9/2023 14:00,58.65,62,50,200,0,0,0,0,0
1/9/2023 15:00,58.65,62,50,220,500,0,500,0,0
1/9/2023 16:00,58.65,62,50,220,500,0,500,0,0
1/9/2023 17:00,58.64,62,50,240,600,0,600,0,0
1/9/2023 18:00,58.64,62,50,240,600,0,600,0,0
1/9/2023 19:00,58.63,62,50,230,400,0,400,0,0
1/9/2023 20:00,58.63,62,50,230,400,0,400,0,0
1/9/2023 21:00,58.63,62,50,200,210,0,210,0,0
1/9/2023 22:00,58.63,62,50,200,210,0,210,0,0
1/9/2023 23:00,58.63,62,50,200,0,0,0,0,0
1/10/2023 0:00,58.63,62,50,200,0,0,0,0,0
1/10/2023 1:00,58.64,62,50,200,0,0,0,0,0
1/10/2023 2:00,58.64,62,50,200,0,0,0,0,0
1/10/2023 3:00,58.64,62,50,180,0,0,0,0,0
1/10/2023 4:00,58.64,62,50,180,0,0,0,0,0
1/10/2023 5:00,58.65,62,50,150,0,0,0,0,0
1/10/2023 6:00,58.65,62,50,150,0,0,0,0,0
1/10/2023 7:00,58.65,62,50,180,0,0,0,0,0
1/10/2023 8:00,58.65,62,50,180,0,0,0,0,0
1/10/2023 9:00,58.66,62,50,200,0,0,0,0,0
1/10/2023 10:00,58.66,62,50,200,0,0,0,0,0
1/10/2023 11:00,58.66,62,50,150,0,0,0,0,0
1/10/2023 12:00,58.66,62,50,150,0,0,0,0,0
1/10/2023 13:00,58.67,62,50,150,0,0,0,0,0
1/10/2023 14:00,58.67,62,50,150,0,0,0,0,0
1/10/2023 15:00,58.67,62,50,160,250,0,250,0,0
1/10/2023 16:00,58.67,62,50,160,250,0,250,0,0
1/10/2023 17:00,58.66,62,50,180,590,0,590,0,0
1/10/2023 18:00,58.66,62,50,180,590,0,590,0,0
1/10/2023 19:00,58.65,62,50,190,600,0,600,0,0
1/10/2023 20:00,58.65,62,50,190,600,0,600,0,0
1/10/2023 21:00,58.64,62,50,150,600,0,600,0,0
1/10/2023 22:00,58.64,62,50,150,600,0,600,0,0
1/10/2023 23:00,58.64,62,50,150,0,0,0,0,0
1/11/2023 0:00,58.64,62,50,150,0,0,0,0,0
1/11/2023 1:00,58.64,62,50,130,0,0,0,0,0
1/11/2023 2:00,58.64,62,50,130,0,0,0,0,0
1/11/2023 3:00,58.65,62,50,130,0,0,0,0,0
1/11/2023 4:00,58.65,62,50,130,0,0,0,0,0
1/11/2023 5:00,58.65,62,50,150,0,0,0,0,0
1/11/2023 6:00,58.65,62,50,150,0,0,0,0,0
1/11/2023 7:00,58.66,62,50,100,0,0,0,0,0
1/11/2023 8:00,58.66,62,50,100,0,0,0,0,0
1/11/2023 9:00,58.66,62,50,130,0,0,0,0,0
1/11/2023 10:00,58.66,62,50,130,0,0,0,0,0
1/11/2023 11:00,58.66,62,50,130,0,0,0,0,0
1/11/2023 12:00,58.66,62,50,130,0,0,0,0,0
1/11/2023 13:00,58.67,62,50,130,0,0,0,0,0
1/11/2023 14:00,58.67,62,50,130,0,0,0,0,0
1/11/2023 15:00,58.67,62,50,150,0,0,0,0,0
1/11/2023 16:00,58.67,62,50,150,0,0,0,0,0
1/11/2023 17:00,58.66,62,50,140,590,0,590,0,0
1/11/2023 18:00,58.66,62,50,140,590,0,590,0,0
1/11/2023 19:00,58.65,62,50,150,600,0,600,0,0
1/11/2023 20:00,58.65,62,50,150,600,0,600,0,0
1/11/2023 21:00,58.63,62,50,150,600,0,600,0,0
1/11/2023 22:00,58.63,62,50,150,600,0,600,0,0
1/11/2023 23:00,58.64,62,50,150,0,0,0,0,0
1/12/2023 0:00,58.64,62,50,150,0,0,0,0,0
1/12/2023 1:00,58.64,62,50,150,0,0,0,0,0
1/12/2023 2:00,58.64,62,50,150,0,0,0,0,0
1/12/2023 3:00,58.65,62,50,150,0,0,0,0,0
1/12/2023 4:00,58.65,62,50,150,0,0,0,0,0
1/12/2023 5:00,58.65,62,50,150,0,0,0,0,0
1/12/2023 6:00,58.65,62,50,150,0,0,0,0,0
1/12/2023 7:00,58.65,62,50,150,0,0,0,0,0
1/12/2023 8:00,58.65,62,50,150,0,0,0,0,0
1/12/2023 9:00,58.66,62,50,150,0,0,0,0,0
1/12/2023 10:00,58.66,62,50,150,0,0,0,0,0
1/12/2023 11:00,58.66,62,50,150,0,0,0,0,0
1/12/2023 12:00,58.66,62,50,150,0,0,0,0,0
1/12/2023 13:00,58.66,62,50,130,0,0,0,0,0
1/12/2023 14:00,58.66,62,50,130,0,0,0,0,0
1/12/2023 15:00,58.67,62,50,140,0,0,0,0,0
1/12/2023 16:00,58.67,62,50,140,0,0,0,0,0
1/12/2023 17:00,58.67,62,50,150,290,0,290,0,0
1/12/2023 18:00,58.67,62,50,150,290,0,290,0,0
1/12/2023 19:00,58.65,62,50,180,810,0,810,0,0
1/12/2023 20:00,58.65,62,50,180,810,0,810,0,0
1/12/2023 21:00,58.64,62,50,140,600,0,600,0,0
1/12/2023 22:00,58.64,62,50,140,600,0,600,0,0
1/12/2023 23:00,58.64,62,50,140,600,0,600,0,0
1/13/2023 0:00,58.64,62,50,140,600,0,600,0,0
1/13/2023 1:00,58.65,62,50,150,0,0,0,0,0
1/13/2023 2:00,58.65,62,50,150,0,0,0,0,0
1/13/2023 3:00,58.65,62,50,150,0,0,0,0,0
1/13/2023 4:00,58.65,62,50,150,0,0,0,0,0
1/13/2023 5:00,58.66,62,50,150,0,0,0,0,0
1/13/2023 6:00,58.66,62,50,150,0,0,0,0,0
1/13/2023 7:00,58.66,62,50,150,0,0,0,0,0
1/13/2023 8:00,58.66,62,50,150,0,0,0,0,0
1/13/2023 9:00,58.66,62,50,150,0,0,0,0,0
1/13/2023 10:00,58.66,62,50,150,0,0,0,0,0
1/13/2023 11:00,58.67,62,50,180,0,0,0,0,0
1/13/2023 12:00,58.67,62,50,180,0,0,0,0,0
1/13/2023 13:00,58.67,62,50,180,0,0,0,0,0
1/13/2023 14:00,58.67,62,50,180,0,0,0,0,0
1/13/2023 15:00,58.68,62,50,180,0,0,0,0,0
1/13/2023 16:00,58.68,62,50,180,0,0,0,0,0
1/13/2023 17:00,58.68,62,50,200,380,0,380,0,0
1/13/2023 18:00,58.68,62,50,200,380,0,380,0,0
1/13/2023 19:00,58.66,62,50,230,810,0,810,0,0
1/13/2023 20:00,58.66,62,50,230,810,0,810,0,0
1/13/2023 21:00,58.65,62,50,220,810,0,810,0,0
1/13/2023 22:00,58.65,62,50,220,810,0,810,0,0
1/13/2023 23:00,58.65,62,50,170,0,0,0,0,0
1/14/2023 0:00,58.65,62,50,170,0,0,0,0,0
1/14/2023 1:00,58.66,62,50,160,190,0,190,0,0
1/14/2023 2:00,58.66,62,50,160,190,0,190,0,0
1/14/2023 3:00,58.66,62,50,200,200,0,200,0,0
1/14/2023 4:00,58.66,62,50,200,200,0,200,0,0
1/14/2023 5:00,58.66,62,50,250,200,0,200,0,0
1/14/2023 6:00,58.66,62,50,250,200,0,200,0,0
1/14/2023 7:00,58.66,62,50,170,0,0,0,0,0
1/14/2023 8:00,58.66,62,50,170,0,0,0,0,0
1/14/2023 9:00,58.66,62,50,130,0,0,0,0,0
1/14/2023 10:00,58.66,62,50,130,0,0,0,0,0
1/14/2023 11:00,58.67,62,50,150,0,0,0,0,0
1/14/2023 12:00,58.67,62,50,150,0,0,0,0,0
1/14/2023 13:00,58.67,62,50,130,0,0,0,0,0
1/14/2023 14:00,58.67,62,50,130,0,0,0,0,0
1/14/2023 15:00,58.68,62,50,150,0,0,0,0,0
1/14/2023 16:00,58.68,62,50,150,0,0,0,0,0
1/14/2023 17:00,58.68,62,50,140,190,0,190,0,0
1/14/2023 18:00,58.68,62,50,140,190,0,190,0,0
1/14/2023 19:00,58.67,62,50,140,200,0,200,0,0
1/14/2023 20:00,58.67,62,50,140,200,0,200,0,0
1/14/2023 21:00,58.66,62,50,120,190,0,190,0,0
1/14/2023 22:00,58.66,62,50,120,190,0,190,0,0
1/14/2023 23:00,58.66,62,50,200,200,0,200,0,0
1/15/2023 0:00,58.66,62,50,200,200,0,200,0,0
1/15/2023 1:00,58.67,62,50,140,0,0,0,0,0
1/15/2023 2:00,58.67,62,50,140,0,0,0,0,0
1/15/2023 3:00,58.67,62,50,130,0,0,0,0,0
1/15/2023 4:00,58.67,62,50,130,0,0,0,0,0
1/15/2023 5:00,58.68,62,50,150,0,0,0,0,0
1/15/2023 6:00,58.68,62,50,150,0,0,0,0,0
1/15/2023 7:00,58.68,62,50,150,0,0,0,0,0
1/15/2023 8:00,58.68,62,50,150,0,0,0,0,0
1/15/2023 9:00,58.68,62,50,150,0,0,0,0,0
1/15/2023 10:00,58.68,62,50,150,0,0,0,0,0
1/15/2023 11:00,58.69,62,50,150,0,0,0,0,0
1/15/2023 12:00,58.69,62,50,150,0,0,0,0,0
1/15/2023 13:00,58.69,62,50,150,0,0,0,0,0
1/15/2023 14:00,58.69,62,50,150,0,0,0,0,0
1/15/2023 15:00,58.7,62,50,150,0,0,0,0,0
1/15/2023 16:00,58.7,62,50,150,0,0,0,0,0
1/15/2023 17:00,58.69,62,50,140,420,0,420,0,0
1/15/2023 18:00,58.69,62,50,140,420,0,420,0,0
1/15/2023 19:00,58.68,62,50,120,730,0,730,0,0
1/15/2023 20:00,58.68,62,50,120,730,0,730,0,0
1/15/2023 21:00,58.67,62,50,140,290,0,290,0,0
1/15/2023 22:00,58.67,62,50,140,290,0,290,0,0
1/15/2023 23:00,58.66,62,50,130,200,0,200,0,0
1/16/2023 0:00,58.66,62,50,130,200,0,200,0,0
1/16/2023 1:00,58.67,62,50,130,0,0,0,0,0
1/16/2023 2:00,58.67,62,50,130,0,0,0,0,0
1/16/2023 3:00,58.67,62,50,180,0,0,0,0,0
1/16/2023 4:00,58.67,62,50,180,0,0,0,0,0
1/16/2023 5:00,58.68,62,50,180,0,0,0,0,0
1/16/2023 6:00,58.68,62,50,180,0,0,0,0,0
1/16/2023 7:00,58.68,62,50,200,0,0,0,0,0
1/16/2023 8:00,58.68,62,50,200,0,0,0,0,0
1/16/2023 9:00,58.69,62,50,180,0,0,0,0,0
1/16/2023 10:00,58.69,62,50,180,0,0,0,0,0
1/16/2023 11:00,58.69,62,50,150,0,0,0,0,0
1/16/2023 12:00,58.69,62,50,150,0,0,0,0,0
1/16/2023 13:00,58.7,62,50,150,0,0,0,0,0
1/16/2023 14:00,58.7,62,50,150,0,0,0,0,0
1/16/2023 15:00,58.7,62,50,150,0,0,0,0,0
1/16/2023 16:00,58.7,62,50,150,0,0,0,0,0
1/16/2023 17:00,58.7,62,50,130,500,0,500,0,0
1/16/2023 18:00,58.7,62,50,130,500,0,500,0,0
1/16/2023 19:00,58.68,62,50,120,800,0,800,0,0
1/16/2023 20:00,58.68,62,50,120,800,0,800,0,0
1/16/2023 21:00,58.67,62,50,130,640,0,640,0,0
1/16/2023 22:00,58.67,62,50,130,640,0,640,0,0
1/16/2023 23:00,58.67,62,50,110,0,0,0,0,0
1/17/2023 0:00,58.67,62,50,110,0,0,0,0,0
1/17/2023 1:00,58.67,62,50,150,0,0,0,0,0
1/17/2023 2:00,58.67,62,50,150,0,0,0,0,0
1/17/2023 3:00,58.68,62,50,130,0,0,0,0,0
1/17/2023 4:00,58.68,62,50,130,0,0,0,0,0
